Name,Verb,Verb_Counts,Verb_Counts_Percentaje,Noun,Noun_Counts,Noun_Counts_Percentaje,Pron,Pron_Counts,Pron_Counts_Percentaje
" Daniel J. Siegel, Tina Payne Bryson   The Whole Brain Child  12 Revolutionary Strategies to Nurture Your Child's Developing Mind Delacorte Press (2011) ",felt,29,1.3640639698965193,i,137,0.9991248541423571,what,327.0,5.195424213536701
" Daniel J. Siegel, Tina Payne Bryson   The Whole Brain Child  12 Revolutionary Strategies to Nurture Your Child's Developing Mind Delacorte Press (2011) ",get,25,1.175917215428034,strategy,128,0.9334889148191365,their,306.0,4.861773117254528
" Daniel J. Siegel, Tina Payne Bryson   The Whole Brain Child  12 Revolutionary Strategies to Nurture Your Child's Developing Mind Delacorte Press (2011) ",help,24,1.1288805268109126,way,115,0.838681446907818,she,283.0,4.496345726088338
" Daniel J. Siegel, Tina Payne Bryson   The Whole Brain Child  12 Revolutionary Strategies to Nurture Your Child's Developing Mind Delacorte Press (2011) ",come,24,1.1288805268109126,parents,113,0.824095682613769,them,268.0,4.258023514458214
" Daniel J. Siegel, Tina Payne Bryson   The Whole Brain Child  12 Revolutionary Strategies to Nurture Your Child's Developing Mind Delacorte Press (2011) ",make,24,1.1288805268109126,mind,108,0.7876312718786465,him,199.0,3.161741340959644
" Daniel J. Siegel, Tina Payne Bryson   The Whole Brain Child  12 Revolutionary Strategies to Nurture Your Child's Developing Mind Delacorte Press (2011) ",win,22,1.0348071495766697,feelings,105,0.7657526254375729,us,101.0,1.6047028916428345
" Daniel J. Siegel, Tina Payne Bryson   The Whole Brain Child  12 Revolutionary Strategies to Nurture Your Child's Developing Mind Delacorte Press (2011) ",begin,21,0.9877704609595485,time,101,0.7365810968494749,who,81.0,1.286939942802669
" Daniel J. Siegel, Tina Payne Bryson   The Whole Brain Child  12 Revolutionary Strategies to Nurture Your Child's Developing Mind Delacorte Press (2011) ",go,21,0.9877704609595485,integration,90,0.6563593932322054,my,70.0,1.1121703209405784
" Daniel J. Siegel, Tina Payne Bryson   The Whole Brain Child  12 Revolutionary Strategies to Nurture Your Child's Developing Mind Delacorte Press (2011) ",connect,20,0.940733772342427,emotions,86,0.6271878646441074,me,57.0,0.9056244041944709
" Daniel J. Siegel, Tina Payne Bryson   The Whole Brain Child  12 Revolutionary Strategies to Nurture Your Child's Developing Mind Delacorte Press (2011) ",integrate,18,0.8466603951081844,memory,85,0.6198949824970829,themselves,39.0,0.6196377502383222
" Daniel J. Siegel, Tina Payne Bryson   The Whole Brain Child  12 Revolutionary Strategies to Nurture Your Child's Developing Mind Delacorte Press (2011) ",become,17,0.7996237064910631,experiences,83,0.6053092182030338,yourself,34.0,0.5401970130282809
 Jason Fung   The Obesity Code  Unlocking the Secrets of Weight Loss Greystone Books (2016) ,be,808,18.330308529945555,insulin,632,2.158469945355191,it,572.0,18.921601058551108
 Jason Fung   The Obesity Code  Unlocking the Secrets of Weight Loss Greystone Books (2016) ,increase,141,3.1987295825771325,obesity,591,2.0184426229508197,we,525.0,17.366854118425405
 Jason Fung   The Obesity Code  Unlocking the Secrets of Weight Loss Greystone Books (2016) ,have,117,2.6542649727767693,weight,354,1.209016393442623,you,324.0,10.71782997022825
 Jason Fung   The Obesity Code  Unlocking the Secrets of Weight Loss Greystone Books (2016) ,do,100,2.268602540834846,body,330,1.1270491803278688,they,214.0,7.079060535891498
 Jason Fung   The Obesity Code  Unlocking the Secrets of Weight Loss Greystone Books (2016) ,med,72,1.633393829401089,calories,280,0.9562841530054644,your,191.0,6.318226926893814
 Jason Fung   The Obesity Code  Unlocking the Secrets of Weight Loss Greystone Books (2016) ,find,59,1.338475499092559,levels,279,0.9528688524590164,our,191.0,6.318226926893814
 Jason Fung   The Obesity Code  Unlocking the Secrets of Weight Loss Greystone Books (2016) ,set,59,1.338475499092559,percent,273,0.9323770491803278,what,177.0,5.855110817069137
 Jason Fung   The Obesity Code  Unlocking the Secrets of Weight Loss Greystone Books (2016) ,refine,56,1.2704174228675136,food,251,0.85724043715847,their,169.0,5.590473040026464
 Jason Fung   The Obesity Code  Unlocking the Secrets of Weight Loss Greystone Books (2016) ,weight,53,1.2023593466424682,resistance,238,0.8128415300546448,he,110.0,3.6387694343367514
 Jason Fung   The Obesity Code  Unlocking the Secrets of Weight Loss Greystone Books (2016) ,process,51,1.1569872958257714,sugar,222,0.7581967213114754,its,103.0,3.407211379424413
 Jason Fung   The Obesity Code  Unlocking the Secrets of Weight Loss Greystone Books (2016) ,associate,50,1.134301270417423,’,218,0.744535519125683,us,85.0,2.811776381078399
 Jason Fung   The Obesity Code  Unlocking the Secrets of Weight Loss Greystone Books (2016) ,use,48,1.0889292196007259,foods,206,0.703551912568306,his,64.0,2.1171022163413826
 Jason Fung   The Obesity Code  Unlocking the Secrets of Weight Loss Greystone Books (2016) ,reduce,42,0.9528130671506352,al,206,0.703551912568306,who,63.0,2.0840224942110486
 Jason Fung   The Obesity Code  Unlocking the Secrets of Weight Loss Greystone Books (2016) ,s,38,0.8620689655172413,energy,205,0.700136612021858,them,47.0,1.554746940125703
 Jason Fung   The Obesity Code  Unlocking the Secrets of Weight Loss Greystone Books (2016) ,become,37,0.8393829401088929,fat,200,0.6830601092896175,itself,27.0,0.8931524975190208
 Jason Fung   The Obesity Code  Unlocking the Secrets of Weight Loss Greystone Books (2016) ,call,36,0.8166969147005445,study,193,0.6591530054644809,she,27.0,0.8931524975190208
 Jason Fung   The Obesity Code  Unlocking the Secrets of Weight Loss Greystone Books (2016) ,show,35,0.794010889292196,–,191,0.6523224043715847,her,24.0,0.7939133311280185
 Jason Fung   The Obesity Code  Unlocking the Secrets of Weight Loss Greystone Books (2016) ,decrease,35,0.794010889292196,loss,188,0.6420765027322405,me,20.0,0.6615944426066821
 Jason Fung   The Obesity Code  Unlocking the Secrets of Weight Loss Greystone Books (2016) ,compare,35,0.794010889292196,diabetes,186,0.6352459016393442,themselves,14.0,0.4631161098246775
 Jason Fung   The Obesity Code  Unlocking the Secrets of Weight Loss Greystone Books (2016) ,begin,34,0.7713248638838476,diet,184,0.6284153005464481,my,12.0,0.39695666556400927
 Carol S. Dweck   Mindset   The New Psychology of Success Random House (2008) ,be,1601,21.96159122085048,i,720,2.5448890145624206,you,1560.0,13.9947968063156
 Carol S. Dweck   Mindset   The New Psychology of Success Random House (2008) ,have,440,6.035665294924554,”,688,2.431782836137424,it,1329.0,11.922490356149636
 Carol S. Dweck   Mindset   The New Psychology of Success Random House (2008) ,do,255,3.4979423868312756,’,681,2.407040859606956,they,1252.0,11.23172153942765
 Carol S. Dweck   Mindset   The New Psychology of Success Random House (2008) ,say,149,2.0438957475994513,t,612,2.1631556623780575,he,1008.0,9.042791782542388
 Carol S. Dweck   Mindset   The New Psychology of Success Random House (2008) ,’,142,1.9478737997256517,mindset,603,2.1313445496960273,their,699.0,6.2707454920606445
 Carol S. Dweck   Mindset   The New Psychology of Success Random House (2008) ,make,110,1.5089163237311385,“,552,1.951081577831189,his,538.0,4.826410693460124
 Carol S. Dweck   Mindset   The New Psychology of Success Random House (2008) ,go,102,1.3991769547325104,people,545,1.926339601300721,what,524.0,4.700816363147035
 Carol S. Dweck   Mindset   The New Psychology of Success Random House (2008) ,s,100,1.3717421124828533,growth,327,1.1558037607804326,your,496.0,4.449627702520858
 Carol S. Dweck   Mindset   The New Psychology of Success Random House (2008) ,tell,84,1.1522633744855968,s,289,1.0214901739007494,she,465.0,4.171525971113304
 Carol S. Dweck   Mindset   The New Psychology of Success Random House (2008) ,give,83,1.1385459533607682,students,269,0.9507988123851265,them,461.0,4.135641876738136
 Carol S. Dweck   Mindset   The New Psychology of Success Random House (2008) ,want,82,1.1248285322359397,time,233,0.8235543616570055,we,458.0,4.108728805956759
 Carol S. Dweck   Mindset   The New Psychology of Success Random House (2008) ,get,81,1.1111111111111112,children,205,0.7245864555351336,who,425.0,3.812685027361622
 Carol S. Dweck   Mindset   The New Psychology of Success Random House (2008) ,ask,74,1.0150891632373114,way,196,0.6927753428531034,my,387.0,3.471786130797524
 Carol S. Dweck   Mindset   The New Psychology of Success Random House (2008) ,come,73,1.0013717421124828,york,159,0.5619963240492012,her,375.0,3.3641338476720195
 Carol S. Dweck   Mindset   The New Psychology of Success Random House (2008) ,felt,72,0.9876543209876543,things,155,0.5478580517460766,me,272.0,2.440118417511438
 Carol S. Dweck   Mindset   The New Psychology of Success Random House (2008) ,think,68,0.9327846364883402,work,142,0.5019086667609218,him,220.0,1.9736251906342515
 Carol S. Dweck   Mindset   The New Psychology of Success Random House (2008) ,take,64,0.877914951989026,school,140,0.49483953060935953,our,137.0,1.229030232349511
 Carol S. Dweck   Mindset   The New Psychology of Success Random House (2008) ,win,62,0.850480109739369,ibid.,134,0.4736321221546727,us,106.0,0.9509285009419575
 Carol S. Dweck   Mindset   The New Psychology of Success Random House (2008) ,learn,58,0.7956104252400549,parents,133,0.47009755407889153,themselves,93.0,0.8343051942226608
 Carol S. Dweck   Mindset   The New Psychology of Success Random House (2008) ,fix,50,0.6858710562414266,something,132,0.4665629860031104,yourself,81.0,0.7266529110971562
" Dr. Josh Axe   Ancient Remedies Little, Brown and Company (2021) ",be,351,9.50446791226645,oil,536,1.3689533636410074,it,729.0,19.270420301348135
" Dr. Josh Axe   Ancient Remedies Little, Brown and Company (2021) ",chop,104,2.8161386406715407,foods,394,1.0062828829749195,you,728.0,19.243986254295532
" Dr. Josh Axe   Ancient Remedies Little, Brown and Company (2021) ",find,103,2.7890603845112376,’,345,0.8811360269704245,your,728.0,19.243986254295532
" Dr. Josh Axe   Ancient Remedies Little, Brown and Company (2021) ",’,95,2.5724343352288113,”,309,0.7891913980691628,they,199.0,5.260375363468147
" Dr. Josh Axe   Ancient Remedies Little, Brown and Company (2021) ",use,87,2.355808285946385,minutes,286,0.7304489962711345,my,151.0,3.991541104943167
" Dr. Josh Axe   Ancient Remedies Little, Brown and Company (2021) ",know,82,2.220417005144869,health,276,0.7049088215763396,them,119.0,3.1456515992598466
" Dr. Josh Axe   Ancient Remedies Little, Brown and Company (2021) ",cause,75,2.0308692120227456,food,250,0.6385043673698728,their,118.0,3.119217552207243
" Dr. Josh Axe   Ancient Remedies Little, Brown and Company (2021) ",direct,71,1.9225561873815327,time,249,0.6359503499003933,its,111.0,2.9341792228390164
" Dr. Josh Axe   Ancient Remedies Little, Brown and Company (2021) ",have,68,1.8413214189006228,teaspoon,230,0.587424017980283,what,101.0,2.669838752312979
" Dr. Josh Axe   Ancient Remedies Little, Brown and Company (2021) ",s,66,1.7871649065800161,medicine,226,0.577207948102365,who,100.0,2.6434047052603753
" Dr. Josh Axe   Ancient Remedies Little, Brown and Company (2021) ",process,60,1.6246953696181965,“,225,0.5746539306328855,our,99.0,2.6169706582077716
" Dr. Josh Axe   Ancient Remedies Little, Brown and Company (2021) ",show,54,1.4622258326563768,i,215,0.5491137559380906,we,98.0,2.590536611155168
" Dr. Josh Axe   Ancient Remedies Little, Brown and Company (2021) ",publish,53,1.4351475764960737,system,207,0.5286816161822547,her,83.0,2.1940259053661118
" Dr. Josh Axe   Ancient Remedies Little, Brown and Company (2021) ",refine,47,1.272678039534254,cup,207,0.5286816161822547,she,81.0,2.141157811260904
" Dr. Josh Axe   Ancient Remedies Little, Brown and Company (2021) ",cook,36,0.974817221770918,coconut,205,0.5235735812432957,s,62.0,1.6389109172614327
" Dr. Josh Axe   Ancient Remedies Little, Brown and Company (2021) ",fry,34,0.9206607094503114,body,200,0.5108034938958983,he,57.0,1.506740681998414
" Dr. Josh Axe   Ancient Remedies Little, Brown and Company (2021) ",ferment,34,0.9206607094503114,oils,195,0.4980334065485008,me,50.0,1.3217023526301876
" Dr. Josh Axe   Ancient Remedies Little, Brown and Company (2021) ",take,29,0.785269428648795,s,184,0.46993921438422637,his,37.0,0.9780597409463389
" Dr. Josh Axe   Ancient Remedies Little, Brown and Company (2021) ",make,29,0.785269428648795,blood,184,0.46993921438422637,us,34.0,0.8987575997885277
" Dr. Josh Axe   Ancient Remedies Little, Brown and Company (2021) ",say,29,0.785269428648795,pain,181,0.4622771619757879,yourself,32.0,0.8458895056833201
" Gladwell, Malcolm   Talking to strangers  what we should know about the people we don't know Little, Brown and Company Playaway (2019) ",be,1884,23.54705661792276,’,938,3.194931707483225,he,1131.0,13.975040158161374
" Gladwell, Malcolm   Talking to strangers  what we should know about the people we don't know Little, Brown and Company Playaway (2019) ",have,589,7.361579802524685,”,774,2.6363295752580127,you,935.0,11.553194118373904
" Gladwell, Malcolm   Talking to strangers  what we should know about the people we don't know Little, Brown and Company Playaway (2019) ",say,281,3.512060992375953,i,532,1.8120508191695903,it,893.0,11.034227109848016
" Gladwell, Malcolm   Talking to strangers  what we should know about the people we don't know Little, Brown and Company Playaway (2019) ",do,268,3.349581302337208,“,531,1.8086447086072415,they,633.0,7.821574199925862
" Gladwell, Malcolm   Talking to strangers  what we should know about the people we don't know Little, Brown and Company Playaway (2019) ",’,133,1.6622922134733158,s,464,1.5804353009298682,she,568.0,7.018410972445323
" Gladwell, Malcolm   Talking to strangers  what we should know about the people we don't know Little, Brown and Company Playaway (2019) ",s,119,1.4873140857392826,t,435,1.4816580946217515,his,542.0,6.697145681453107
" Gladwell, Malcolm   Talking to strangers  what we should know about the people we don't know Little, Brown and Company Playaway (2019) ",go,101,1.262342207224097,people,300,1.0218331687046562,her,513.0,6.338811318423329
" Gladwell, Malcolm   Talking to strangers  what we should know about the people we don't know Little, Brown and Company Playaway (2019) ",ask,97,1.2123484564429445,police,181,0.6165060117851425,what,476.0,5.881626096626714
" Gladwell, Malcolm   Talking to strangers  what we should know about the people we don't know Little, Brown and Company Playaway (2019) ",make,88,1.0998625171853518,time,145,0.4938860315405838,we,387.0,4.781910292845669
" Gladwell, Malcolm   Talking to strangers  what we should know about the people we don't know Little, Brown and Company Playaway (2019) ",get,86,1.0748656417947757,case,137,0.466637147041793,their,312.0,3.855183491906586
" Gladwell, Malcolm   Talking to strangers  what we should know about the people we don't know Little, Brown and Company Playaway (2019) ",come,83,1.0373703287089113,way,123,0.418951599168909,who,277.0,3.4227109848016806
" Gladwell, Malcolm   Talking to strangers  what we should know about the people we don't know Little, Brown and Company Playaway (2019) ",tell,83,1.0373703287089113,years,119,0.4053271569195136,him,248.0,3.0643766217719017
